"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
395,"2019-01-01 04:00:28.4000","2019-01-01 04:07:03.7560",3687,"E 33 St & 1 Ave",40.74322681432173,-73.97449783980846,518,"E 39 St & 2 Ave",40.74780373,-73.9734419,26538,"Subscriber",1965,1
1177,"2019-01-01 04:00:34.4730","2019-01-01 04:20:12.0740",316,"Fulton St & William St",40.70955958,-74.00653609,316,"Fulton St & William St",40.70955958,-74.00653609,34855,"Subscriber",1980,1
166,"2019-01-01 04:00:50.3050","2019-01-01 04:03:37.2390",311,"Norfolk St & Broome St",40.7172274,-73.98802084,356,"Bialystoker Pl & Delancey St",40.71622644,-73.98261206,29945,"Subscriber",1965,2
273,"2019-01-01 04:01:15.6700","2019-01-01 04:05:49.3370",3106,"Driggs Ave & N Henry St",40.72325,-73.94308,3086,"Graham Ave & Conselyea St",40.715143,-73.944507,35615,"Subscriber",1981,0
560,"2019-01-01 04:01:44.3350","2019-01-01 04:11:04.6380",3366,"West End Ave & W 107 St",40.8021174,-73.9681805305,3169,"Riverside Dr & W 82 St",40.78720869,-73.98128127,35802,"Subscriber",1999,1
515,"2019-01-01 04:01:52.6330","2019-01-01 04:10:28.0720",3302,"Columbus Ave & W 103 St",40.7969347,-73.9643412291,3164,"Columbus Ave & W 72 St",40.7770575,-73.97898475,35578,"Subscriber",1987,1
765,"2019-01-01 04:02:01.8370","2019-01-01 04:14:47.6120",340,"Madison St & Clinton St",40.71269042,-73.98776323,518,"E 39 St & 2 Ave",40.74780373,-73.9734419,34720,"Subscriber",1996,1
194,"2019-01-01 04:02:41.6690","2019-01-01 04:05:56.1960",2003,"1 Ave & E 18 St",40.733812191966315,-73.98054420948029,507,"E 25 St & 2 Ave",40.73912601,-73.97973776,28812,"Subscriber",1991,1
726,"2019-01-01 04:02:41.3660","2019-01-01 04:14:47.9740",3096,"Union Ave & N 12 St",40.71924,-73.95242,3118,"McGuinness Blvd & Eagle St",40.73555,-73.95284,28202,"Subscriber",1982,1
1001,"2019-01-01 04:03:16.1160","2019-01-01 04:19:57.6870",3599,"Franklin Ave & Empire Blvd",40.66314,-73.9605695,437,"Macon St & Nostrand Ave",40.6809833854,-73.9500479759,16839,"Customer",1969,0
66,"2019-01-01 04:03:37.8800","2019-01-01 04:04:44.7010",3576,"Park Pl & Vanderbilt Ave",40.6767,-73.969024,3558,"Bergen St & Vanderbilt Ave",40.6794388,-73.9680438,35567,"Subscriber",1985,1
210,"2019-01-01 04:03:39.3580","2019-01-01 04:07:09.5110",3687,"E 33 St & 1 Ave",40.74322681432173,-73.97449783980846,518,"E 39 St & 2 Ave",40.74780373,-73.9734419,31611,"Subscriber",1996,1
179,"2019-01-01 04:03:58.4280","2019-01-01 04:06:57.8830",3293,"W 92 St & Broadway",40.7921,-73.9739,3350,"W 100 St & Broadway",40.7973721,-73.97041192,33624,"Subscriber",1977,1
384,"2019-01-01 04:04:17.3120","2019-01-01 04:10:41.9260",3366,"West End Ave & W 107 St",40.8021174,-73.9681805305,3543,"Morningside Dr & Amsterdam Ave",40.81028506306003,-73.95736455917358,35262,"Subscriber",2000,1
1759,"2019-01-01 04:04:18.5010","2019-01-01 04:33:38.1640",534,"Water - Whitehall Plaza",40.70255065,-74.0127234,72,"W 52 St & 11 Ave",40.76727216,-73.99392888,35131,"Subscriber",1965,2
1558,"2019-01-01 04:05:00.0670","2019-01-01 04:30:58.3290",312,"Allen St & Stanton St",40.722055,-73.989111,312,"Allen St & Stanton St",40.722055,-73.989111,31077,"Subscriber",1984,1
698,"2019-01-01 04:05:17.4220","2019-01-01 04:16:55.6690",504,"1 Ave & E 16 St",40.73221853,-73.98165557,401,"Allen St & Rivington St",40.72019576,-73.98997825,35330,"Subscriber",1985,1
665,"2019-01-01 04:05:45.0960","2019-01-01 04:16:50.2800",504,"1 Ave & E 16 St",40.73221853,-73.98165557,401,"Allen St & Rivington St",40.72019576,-73.98997825,28429,"Subscriber",1995,2
725,"2019-01-01 04:05:47.0580","2019-01-01 04:17:52.9830",79,"Franklin St & W Broadway",40.71911552,-74.00666661,302,"Avenue D & E 3 St",40.72082834,-73.97793172,34753,"Subscriber",1968,1
2508,"2019-01-01 04:06:32.5160","2019-01-01 04:48:20.5860",490,"8 Ave & W 33 St",40.751551,-73.993934,3712,"W 35 St & Dyer Ave",40.754691750226016,-73.99740189313889,33759,"Subscriber",1975,1
567,"2019-01-01 04:06:37.2180","2019-01-01 04:16:05.0660",401,"Allen St & Rivington St",40.72019576,-73.98997825,487,"E 20 St & FDR Drive",40.73314259,-73.97573881,34820,"Subscriber",1993,1
145,"2019-01-01 04:06:49.5990","2019-01-01 04:09:14.8940",3236,"W 42 St & Dyer Ave",40.75898481399634,-73.99379968643188,478,"11 Ave & W 41 St",40.76030096,-73.99884222,16293,"Subscriber",1963,1
710,"2019-01-01 04:07:53.4730","2019-01-01 04:19:43.7830",377,"6 Ave & Canal St",40.72243797,-74.00566443,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,16258,"Subscriber",1992,1
1646,"2019-01-01 04:07:53.7600","2019-01-01 04:35:20.5680",3656,"E 2 St & Avenue A",40.72307749068673,-73.98583620786667,325,"E 19 St & 3 Ave",40.73624527,-73.98473765,19455,"Subscriber",1992,1
204,"2019-01-01 04:08:13.6630","2019-01-01 04:11:37.9390",157,"Henry St & Atlantic Ave",40.69089272,-73.99612349,3315,"Henry St & Degraw St",40.6847514,-73.99917254,35187,"Subscriber",1994,1
196,"2019-01-01 04:08:21.3900","2019-01-01 04:11:37.5200",157,"Henry St & Atlantic Ave",40.69089272,-73.99612349,3315,"Henry St & Degraw St",40.6847514,-73.99917254,20092,"Subscriber",1993,1
194,"2019-01-01 04:08:26.5500","2019-01-01 04:11:41.1320",157,"Henry St & Atlantic Ave",40.69089272,-73.99612349,3315,"Henry St & Degraw St",40.6847514,-73.99917254,32772,"Subscriber",1993,1
269,"2019-01-01 04:08:43.5350","2019-01-01 04:13:13.3170",439,"E 4 St & 2 Ave",40.7262807,-73.98978041,3427,"Lafayette St & Jersey St",40.72430527250332,-73.99600982666016,33328,"Subscriber",1988,1
1745,"2019-01-01 04:08:57.7050","2019-01-01 04:38:03.6450",453,"W 22 St & 8 Ave",40.74475148,-73.99915362,530,"11 Ave & W 59 St",40.77149671054441,-73.99046033620834,25678,"Subscriber",1971,1
932,"2019-01-01 04:09:58.0180","2019-01-01 04:25:30.3350",3093,"N 6 St & Bedford Ave",40.71745169,-73.95850939,439,"E 4 St & 2 Ave",40.7262807,-73.98978041,35548,"Subscriber",1989,1
2081,"2019-01-01 04:09:58.3840","2019-01-01 04:44:39.4980",3472,"W 15 St & 10 Ave",40.742753828659026,-74.00747358798981,426,"West St & Chambers St",40.71754834,-74.01322069,35674,"Subscriber",1981,1
251,"2019-01-01 04:09:58.9600","2019-01-01 04:14:10.1080",437,"Macon St & Nostrand Ave",40.6809833854,-73.9500479759,3055,"Greene Ave & Nostrand Ave",40.6883337,-73.950916,26474,"Subscriber",1972,1
255,"2019-01-01 04:10:36.6990","2019-01-01 04:14:52.0480",3641,"Broadway & W 25 St",40.74286877312112,-73.98918628692627,503,"E 20 St & Park Ave",40.73827428,-73.98751968,28954,"Subscriber",1982,1
890,"2019-01-01 04:10:47.1850","2019-01-01 04:25:37.8890",347,"Greenwich St & W Houston St",40.728846,-74.008591,3711,"E 13 St & Avenue A",40.72966729392978,-73.98067966103554,25280,"Subscriber",1976,1
142,"2019-01-01 04:12:22.4330","2019-01-01 04:14:45.0260",3093,"N 6 St & Bedford Ave",40.71745169,-73.95850939,3016,"Kent Ave & N 7 St",40.72036775298455,-73.96165072917938,28561,"Subscriber",1976,1
593,"2019-01-01 04:13:01.2870","2019-01-01 04:22:54.8330",3580,"St Johns Pl & Washington Ave",40.6737236,-73.9631611,3310,"14 St & 7 Ave",40.663779,-73.98396846,34713,"Subscriber",1977,1
811,"2019-01-01 04:13:41.6580","2019-01-01 04:27:13.4610",3364,"Carroll St & 5 Ave",40.6751622,-73.9814832,3676,"Van Brunt St & Van Dyke St",40.6758329439129,-74.01472628116608,35231,"Subscriber",1950,1
1386,"2019-01-01 04:13:59.6850","2019-01-01 04:37:05.8670",2021,"W 45 St & 8 Ave",40.75929124,-73.98859651,3718,"E 11 St & Avenue B",40.72746420692392,-73.97950418293476,27917,"Subscriber",1992,1
532,"2019-01-01 04:00:56.0080","2019-01-01 04:09:48.6020",3569,"Franklin Ave & St Marks Ave",40.6758324,-73.9561677,3056,"Kosciuszko St & Nostrand Ave",40.69072549,-73.95133465,17191,"Subscriber",1986,1
840,"2019-01-01 04:15:05.5290","2019-01-01 04:29:05.7230",503,"E 20 St & Park Ave",40.73827428,-73.98751968,432,"E 7 St & Avenue A",40.72621788,-73.98379855,34681,"Subscriber",1982,1
1566,"2019-01-01 04:15:46.1750","2019-01-01 04:41:52.3500",316,"Fulton St & William St",40.70955958,-74.00653609,3052,"Lewis Ave & Madison St",40.686312,-73.935775,35747,"Subscriber",1989,1
336,"2019-01-01 04:16:35.9120","2019-01-01 04:22:12.7160",432,"E 7 St & Avenue A",40.72621788,-73.98379855,307,"Canal St & Rutgers St",40.71427487,-73.98990025,35684,"Subscriber",1968,2
402,"2019-01-01 04:17:24.4860","2019-01-01 04:24:06.9980",491,"E 24 St & Park Ave S",40.74096374,-73.98602213,518,"E 39 St & 2 Ave",40.74780373,-73.9734419,34717,"Subscriber",1987,1
766,"2019-01-01 04:17:40.1990","2019-01-01 04:30:26.2070",420,"Clermont Ave & Lafayette Ave",40.68764484,-73.96968902,3052,"Lewis Ave & Madison St",40.686312,-73.935775,18448,"Subscriber",1984,1
498,"2019-01-01 04:18:07.5110","2019-01-01 04:26:25.7540",3398,"Smith St & 9 St",40.6746957,-73.99785768,3347,"Van Brunt St & Wolcott St",40.6773429,-74.01275056,33962,"Subscriber",1985,2
251,"2019-01-01 04:21:52.2830","2019-01-01 04:26:03.4240",412,"Forsyth St & Canal St",40.7158155,-73.99422366,340,"Madison St & Clinton St",40.71269042,-73.98776323,31344,"Subscriber",1989,1
208,"2019-01-01 04:21:54.1180","2019-01-01 04:25:22.5090",529,"W 42 St & 8 Ave",40.7575699,-73.99098507,515,"W 43 St & 10 Ave",40.76009437,-73.99461843,34303,"Subscriber",1991,1
137,"2019-01-01 04:21:59.1700","2019-01-01 04:24:16.1740",461,"E 20 St & 2 Ave",40.73587678,-73.98205027,487,"E 20 St & FDR Drive",40.73314259,-73.97573881,25229,"Subscriber",1997,1
839,"2019-01-01 04:22:38.5190","2019-01-01 04:36:37.7870",3660,"W 16 St & 8 Ave",40.741021509002664,-74.001384973526,529,"W 42 St & 8 Ave",40.7575699,-73.99098507,32131,"Subscriber",1980,1
504,"2019-01-01 04:22:52.0770","2019-01-01 04:31:16.3410",320,"Leonard St & Church St",40.717571,-74.005549,376,"John St & William St",40.70862144,-74.00722156,32568,"Customer",1969,0
469,"2019-01-01 04:23:09.9070","2019-01-01 04:30:58.9590",3074,"Montrose Ave & Bushwick Ave",40.70767788,-73.94016171,471,"Grand St & Havemeyer St",40.71286844,-73.95698119,35207,"Subscriber",1989,1
481,"2019-01-01 04:23:14.7040","2019-01-01 04:31:16.1920",320,"Leonard St & Church St",40.717571,-74.005549,376,"John St & William St",40.70862144,-74.00722156,21042,"Customer",1969,0
238,"2019-01-01 04:24:03.2510","2019-01-01 04:28:01.9360",394,"E 9 St & Avenue C",40.72521311,-73.97768752,400,"Pitt St & Stanton St",40.71926081,-73.98178024,35697,"Subscriber",1998,1
728,"2019-01-01 04:24:09.5870","2019-01-01 04:36:18.2450",79,"Franklin St & W Broadway",40.71911552,-74.00666661,238,"Bank St & Washington St",40.7361967,-74.00859207,19334,"Subscriber",1995,1
989,"2019-01-01 04:25:00.4900","2019-01-01 04:41:29.7090",3142,"1 Ave & E 62 St",40.7612274,-73.96094022,498,"Broadway & W 32 St",40.74854862,-73.98808416,25421,"Subscriber",1996,2
1641,"2019-01-01 04:25:27.3260","2019-01-01 04:52:48.4990",3386,"1 Pl & Clinton St",40.6809591,-73.99905709,432,"E 7 St & Avenue A",40.72621788,-73.98379855,35209,"Subscriber",1994,1
1302,"2019-01-01 04:25:39.0840","2019-01-01 04:47:21.7890",3529,"Lenox Ave & W 130 St",40.8107922,-73.9430681,3520,"Adam Clayton Powell Blvd & W 118 St",40.804372,-73.951475,35704,"Subscriber",1974,1
487,"2019-01-01 04:25:58.2860","2019-01-01 04:34:05.5850",3527,"5 Ave & E 126 St",40.80698,-73.941747,3531,"Frederick Douglass Blvd & W 129 St",40.8125511,-73.9492286,31168,"Subscriber",1990,1
327,"2019-01-01 04:26:03.3520","2019-01-01 04:31:30.6670",528,"2 Ave & E 31 St",40.74290902,-73.97706058,3431,"E 35 St & 3 Ave",40.746524,-73.977885,15955,"Subscriber",1955,1
594,"2019-01-01 04:26:33.3980","2019-01-01 04:36:28.3050",3687,"E 33 St & 1 Ave",40.74322681432173,-73.97449783980846,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,27842,"Subscriber",1958,2
215,"2019-01-01 04:26:34.9220","2019-01-01 04:30:10.4420",419,"Carlton Ave & Park Ave",40.69580705,-73.97355569,313,"Washington Ave & Park Ave",40.69610226,-73.96751037,32800,"Subscriber",1969,1
941,"2019-01-01 04:26:43.2150","2019-01-01 04:42:24.5780",3437,"Riverside Dr & W 91 St",40.79313480986663,-73.97700369358063,72,"W 52 St & 11 Ave",40.76727216,-73.99392888,31343,"Subscriber",1958,1
122,"2019-01-01 04:27:06.1910","2019-01-01 04:29:08.5830",3580,"St Johns Pl & Washington Ave",40.6737236,-73.9631611,3581,"Underhill Ave & Lincoln Pl",40.6740123,-73.9671457,34771,"Subscriber",1969,0
238,"2019-01-01 04:27:37.6480","2019-01-01 04:31:36.4150",3092,"Berry St & N 8 St",40.7190095,-73.95852515,3109,"Banker St & Meserole Ave",40.72606,-73.95621,31463,"Subscriber",1993,1
1397,"2019-01-01 03:39:13.9820","2019-01-01 04:02:31.8270",3431,"E 35 St & 3 Ave",40.746524,-73.977885,128,"MacDougal St & Prince St",40.72710258,-74.00297088,28102,"Subscriber",1985,1
1577,"2019-01-01 04:29:38.2780","2019-01-01 04:55:56.0310",3310,"14 St & 7 Ave",40.663779,-73.98396846,351,"Front St & Maiden Ln",40.70530954,-74.00612572,34713,"Subscriber",1992,1
610,"2019-01-01 04:30:13.4550","2019-01-01 04:40:24.4500",473,"Rivington St & Chrystie St",40.72110063,-73.9919254,3461,"Murray St & Greenwich St",40.714851505262516,-74.01122331619263,25732,"Subscriber",1997,1
478,"2019-01-01 04:30:15.1770","2019-01-01 04:38:13.3200",3397,"Court St & Nelson St",40.6763947,-73.99869893,3396,"Clinton St & 4 Place",40.6783563,-74.00014502,18603,"Subscriber",1991,1
725,"2019-01-01 04:30:34.0660","2019-01-01 04:42:39.8590",282,"Kent Ave & S 11 St",40.707644944175705,-73.96841526031494,3086,"Graham Ave & Conselyea St",40.715143,-73.944507,33427,"Subscriber",1983,1
509,"2019-01-01 04:31:31.2870","2019-01-01 04:40:00.4820",3505,"Lexington Ave & E 127 St",40.805726,-73.936322,3379,"E 103 St & Lexington Ave",40.7903051,-73.94755757,35067,"Subscriber",1985,1
149,"2019-01-01 04:31:57.8050","2019-01-01 04:34:27.2420",267,"Broadway & W 36 St",40.75097711,-73.98765428,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,34020,"Subscriber",1966,1
300,"2019-01-01 04:32:22.9510","2019-01-01 04:37:23.1960",532,"S 5 Pl & S 5 St",40.710451,-73.960876,3088,"Union Ave & Jackson St",40.7160751,-73.952029,19538,"Subscriber",1989,1
655,"2019-01-01 04:32:35.1380","2019-01-01 04:43:30.8580",314,"Cadman Plaza West & Montague St",40.69383,-73.990539,3298,"Warren St & Court St",40.686371,-73.99383324,27553,"Subscriber",1989,2
494,"2019-01-01 04:32:39.7370","2019-01-01 04:40:53.7640",3110,"Meserole Ave & Manhattan Ave",40.72708584,-73.95299117,282,"Kent Ave & S 11 St",40.707644944175705,-73.96841526031494,34742,"Subscriber",1997,1
402,"2019-01-01 04:33:49.3240","2019-01-01 04:40:31.8600",3637,"Fulton St & Waverly Ave",40.683238654603414,-73.96599590778351,324,"DeKalb Ave & Hudson Ave",40.689888,-73.981013,28347,"Subscriber",1971,1
933,"2019-01-01 04:34:34.2870","2019-01-01 04:50:08.1710",529,"W 42 St & 8 Ave",40.7575699,-73.99098507,478,"11 Ave & W 41 St",40.76030096,-73.99884222,18688,"Subscriber",1966,1
215,"2019-01-01 04:34:50.0150","2019-01-01 04:38:25.3890",2021,"W 45 St & 8 Ave",40.75929124,-73.98859651,3236,"W 42 St & Dyer Ave",40.75898481399634,-73.99379968643188,30597,"Customer",1978,1
562,"2019-01-01 04:35:36.0740","2019-01-01 04:44:58.1930",492,"W 33 St & 7 Ave",40.75019995,-73.99093085,3459,"E 53 St & 3 Ave",40.75763227739443,-73.96930575370789,35700,"Subscriber",1966,1
1684,"2019-01-01 04:36:13.4380","2019-01-01 05:04:18.1880",476,"E 31 St & 3 Ave",40.74394314,-73.97966069,499,"Broadway & W 60 St",40.76915505,-73.98191841,28504,"Customer",1985,1
1654,"2019-01-01 04:36:17.6920","2019-01-01 05:03:51.8760",471,"Grand St & Havemeyer St",40.71286844,-73.95698119,3599,"Franklin Ave & Empire Blvd",40.66314,-73.9605695,34911,"Subscriber",1982,1
2023,"2019-01-01 04:36:24.8770","2019-01-01 05:10:08.7080",3259,"9 Ave & W 28 St",40.74937024193277,-73.99923384189606,408,"Market St & Cherry St",40.71076228,-73.99400398,27208,"Subscriber",1953,1
711,"2019-01-01 04:37:01.4340","2019-01-01 04:48:52.5600",2006,"Central Park S & 6 Ave",40.76590936,-73.97634151,3283,"W 89 St & Columbus Ave",40.7882213,-73.97041561,28568,"Subscriber",1989,0
319,"2019-01-01 04:38:42.6800","2019-01-01 04:44:02.4610",3463,"E 16 St & Irving Pl",40.735367055605394,-73.98797392845154,174,"E 25 St & 1 Ave",40.7381765,-73.97738662,34764,"Subscriber",1989,1
698,"2019-01-01 04:39:07.6590","2019-01-01 04:50:46.4230",330,"Reade St & Broadway",40.71450451,-74.00562789,382,"University Pl & E 14 St",40.73492695,-73.99200509,28971,"Subscriber",1982,1
170,"2019-01-01 04:39:08.7240","2019-01-01 04:41:58.8640",390,"Duffield St & Willoughby St",40.69221589,-73.9842844,314,"Cadman Plaza West & Montague St",40.69383,-73.990539,34368,"Subscriber",1986,1
447,"2019-01-01 04:39:11.9560","2019-01-01 04:46:39.3390",3236,"W 42 St & Dyer Ave",40.75898481399634,-73.99379968643188,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,35439,"Customer",1978,1
325,"2019-01-01 04:39:16.5000","2019-01-01 04:44:41.9950",3699,"W 50 St & 9 Ave",40.763604677958625,-73.98917958140373,3236,"W 42 St & Dyer Ave",40.75898481399634,-73.99379968643188,33905,"Subscriber",1988,1
1921,"2019-01-01 04:39:18.7980","2019-01-01 05:11:20.1050",3396,"Clinton St & 4 Place",40.6783563,-74.00014502,3409,"Bergen St & Smith St",40.6867443,-73.99063168,34859,"Subscriber",1991,1
311,"2019-01-01 04:39:30.8610","2019-01-01 04:44:42.1360",3699,"W 50 St & 9 Ave",40.763604677958625,-73.98917958140373,3236,"W 42 St & Dyer Ave",40.75898481399634,-73.99379968643188,29954,"Subscriber",1989,1
517,"2019-01-01 04:39:49.2800","2019-01-01 04:48:26.5190",3088,"Union Ave & Jackson St",40.7160751,-73.952029,3076,"Scholes St & Manhattan Ave",40.70870368,-73.9448625,30371,"Subscriber",1984,1
331,"2019-01-01 04:40:35.2090","2019-01-01 04:46:07.2040",3668,"Leonard St & Nassau Ave",40.7239567849954,-73.94984364509583,3108,"Nassau Ave & Russell St",40.72557,-73.94434,30014,"Subscriber",1991,2
470,"2019-01-01 04:41:46.8560","2019-01-01 04:49:37.0780",3711,"E 13 St & Avenue A",40.72966729392978,-73.98067966103554,349,"Rivington St & Ridge St",40.71850211,-73.98329859,33794,"Subscriber",1971,1
210,"2019-01-01 04:42:37.1480","2019-01-01 04:46:07.5770",382,"University Pl & E 14 St",40.73492695,-73.99200509,252,"MacDougal St & Washington Sq",40.73226398,-73.99852205,35106,"Subscriber",1985,2
1235,"2019-01-01 04:42:49.7990","2019-01-01 05:03:24.8260",312,"Allen St & Stanton St",40.722055,-73.989111,312,"Allen St & Stanton St",40.722055,-73.989111,31077,"Subscriber",1984,1
1319,"2019-01-01 04:44:08.2060","2019-01-01 05:06:07.2070",317,"E 6 St & Avenue B",40.72453734,-73.98185424,330,"Reade St & Broadway",40.71450451,-74.00562789,25676,"Subscriber",1994,1
530,"2019-01-01 04:45:46.9440","2019-01-01 04:54:37.5520",3614,"Crescent St & 30 Ave",40.768692,-73.9249574,3530,"Crescent St & Ditmars Blvd",40.7787185,-73.9145645,25742,"Subscriber",1976,1
1320,"2019-01-01 04:46:08.6480","2019-01-01 05:08:09.4890",3435,"Grand St & Elizabeth St",40.718822,-73.99596,3718,"E 11 St & Avenue B",40.72746420692392,-73.97950418293476,33981,"Subscriber",1995,1
1300,"2019-01-01 04:46:19.3250","2019-01-01 05:07:59.8030",3068,"Humboldt St & Varet St",40.7031724,-73.940636,3092,"Berry St & N 8 St",40.7190095,-73.95852515,25630,"Customer",1989,1
237,"2019-01-01 04:46:24.9140","2019-01-01 04:50:21.9420",483,"E 12 St & 3 Ave",40.73223272,-73.98889957,432,"E 7 St & Avenue A",40.72621788,-73.98379855,26409,"Subscriber",1992,1
319,"2019-01-01 04:47:06.3570","2019-01-01 04:52:25.4540",448,"W 37 St & 10 Ave",40.75660359,-73.9979009,485,"W 37 St & 5 Ave",40.75038009,-73.98338988,35784,"Subscriber",1963,1
1649,"2019-01-01 04:47:57.7500","2019-01-01 05:15:27.4440",504,"1 Ave & E 16 St",40.73221853,-73.98165557,3301,"Columbus Ave & W 95 St",40.7919557,-73.968087,35718,"Subscriber",1969,2
85,"2019-01-01 04:48:43.2230","2019-01-01 04:50:08.8090",3712,"W 35 St & Dyer Ave",40.754691750226016,-73.99740189313889,448,"W 37 St & 10 Ave",40.75660359,-73.9979009,33759,"Subscriber",1975,1
316,"2019-01-01 04:48:49.3040","2019-01-01 04:54:05.8230",426,"West St & Chambers St",40.71754834,-74.01322069,146,"Hudson St & Reade St",40.71625008,-74.0091059,30330,"Subscriber",1981,1
2352,"2019-01-01 04:49:10.0020","2019-01-01 05:28:22.7280",3520,"Adam Clayton Powell Blvd & W 118 St",40.804372,-73.951475,3529,"Lenox Ave & W 130 St",40.8107922,-73.9430681,35617,"Subscriber",1974,1
1132,"2019-01-01 04:50:56.2270","2019-01-01 05:09:48.6200",174,"E 25 St & 1 Ave",40.7381765,-73.97738662,545,"E 23 St & 1 Ave",40.736502,-73.97809472,34764,"Subscriber",1989,1
458,"2019-01-01 04:50:58.4110","2019-01-01 04:58:36.9390",3085,"Roebling St & N 4 St",40.71469,-73.95739,3101,"N 12 St & Bedford Ave",40.72079821,-73.95484712,35706,"Subscriber",1989,1
427,"2019-01-01 04:51:21.6610","2019-01-01 04:58:29.1680",3085,"Roebling St & N 4 St",40.71469,-73.95739,3101,"N 12 St & Bedford Ave",40.72079821,-73.95484712,29008,"Subscriber",1994,1
346,"2019-01-01 04:53:16.7430","2019-01-01 04:59:03.6660",3058,"Lewis Ave & Kosciuszko St",40.69237074,-73.93705428,3076,"Scholes St & Manhattan Ave",40.70870368,-73.9448625,35654,"Subscriber",1990,1
583,"2019-01-01 04:53:50.4740","2019-01-01 05:03:34.0190",3411,"Bond St & Bergen St",40.6849668,-73.98620772,3335,"Union St & 4 Ave",40.6772744,-73.98282002,14870,"Subscriber",1973,1
